0.31727326	-0.20327292	0.21052296	0.16261975	-0.12309367	0.12746263	0.20032153	0.26911074	-0.163124	-0.27232477	-0.27847612	-0.14732033	-0.1732054	-0.20265251	0.21442957	-0.19551325
-0.15963522	0.07774535	-0.12289141	-0.1208001	0.08174882	-0.07387315	-0.077223495	-0.14541948	0.06686024	0.18464449	0.14079742	0.12766999	0.15495367	0.16827114	-0.15576512	0.12213559
0.7354632	-0.6219768	0.65334636	0.70136356	-0.63087744	0.61715317	0.687261	0.68584585	-0.5729058	-0.6598587	-0.73302025	-0.6071612	-0.65229064	-0.6902058	0.67414516	-0.704058
0.06751993	-0.03895621	0.06569906	0.060361337	-0.06917162	0.011186025	0.093934044	0.047704585	-0.034002226	-0.023858601	-0.10420304	-0.08115288	-0.037885476	-0.030163711	0.056494325	-0.034688085
0.31463778	-0.16404109	0.1875468	0.16934036	-0.14594978	0.06584633	0.13056101	0.23655985	-0.1483014	-0.16675808	-0.15114066	-0.046568863	-0.16398963	-0.1819762	0.17803101	-0.17265962
0.05830329	-0.07937025	0.10251221	0.14192028	-0.10051471	0.105855055	0.07516701	0.05816802	-0.1086071	-0.037085116	-0.15441027	-0.044176746	-0.11494627	-0.1061774	0.05054278	-0.048832722
-0.7698554	0.681112	-0.7006738	-0.7882714	0.7283512	-0.73452824	-0.7365076	-0.7272004	0.6836344	0.74120086	0.7067103	0.72907203	0.7314514	0.7137214	-0.7549818	0.7718427
0.42510372	-0.33559862	0.31990597	0.35323325	-0.2911655	0.2911147	0.2766313	0.31959233	-0.24059303	-0.37256688	-0.37806684	-0.22397254	-0.25886753	-0.3214815	0.2783706	-0.34684566
-0.59037304	0.5664463	-0.639059	-0.5927895	0.58321625	-0.5944262	-0.61861354	-0.5343697	0.54463625	0.60382855	0.6505255	0.61426634	0.55292225	0.6052141	-0.5370791	0.553409
-0.112485774	0.038514655	-0.06018571	-0.13019374	0.06018374	-0.11097806	-0.049915932	-0.0627785	0.08104395	0.11628722	0.08680965	0.043828055	0.0553523	0.08337147	-0.041517705	0.06994841
-0.013959404	-0.016582195	0.044635694	0.003930553	-0.034124106	0.029722894	0.06340919	-0.0038535283	-0.046965178	-0.07552491	-0.035678413	-0.04613544	-0.091661595	-0.03670981	0.062296346	-0.077193834
-0.0732594	0.033205137	-0.0010768094	-0.04693088	0.012504756	0.05176104	-0.0041317046	-0.007974661	-0.029237755	-0.009773754	0.016909169	-0.06331663	0.009117384	-0.027406516	-0.035013165	-0.016678022
0.062493812	-0.16950627	0.084581435	0.15946667	-0.16574906	0.16169707	0.15753233	0.10402704	-0.13832039	-0.13553403	-0.099904776	-0.11488631	-0.17161535	-0.10054575	0.17075343	-0.18308587
0.120868966	-0.070653565	0.014985786	0.06513769	-0.031667743	-0.030926019	0.042745896	0.020137522	-0.05433629	-0.09406248	-0.08717955	-0.044359196	-0.05480211	-0.0063913194	0.02002011	-0.07737163
0.08252893	-0.045025013	0.103528656	0.06643104	-0.110811226	0.10069965	0.039124887	0.10799701	-0.09677928	-0.08546415	-0.076567896	-0.12676583	-0.118771404	-0.054187216	0.06211797	-0.09939219
-0.34490067	0.28244436	-0.3349397	-0.27933913	0.31459108	-0.29034868	-0.27262336	-0.36805227	0.24899219	0.31233194	0.27744696	0.22946027	0.24697101	0.2781423	-0.31362456	0.30536997
0.006080991	0.009504904	0.044593167	-0.003878796	0.014874649	0.0117737325	0.06206953	0.00063533476	-0.076209895	-0.04406826	-0.04062126	-0.02482733	-0.026104342	-0.029842084	0.0012215282	-0.045968655
-0.1580156	0.1150884	-0.17480963	-0.110687904	0.14298746	-0.1038776	-0.0999827	-0.13196644	0.09989186	0.14543654	0.17215495	0.1481839	0.13212015	0.102607705	-0.11498417	0.11299235
0.058349255	-0.08364129	0.14301144	0.13092503	-0.10316637	0.14453666	0.14859675	0.11240115	-0.11193765	-0.13468231	-0.12982136	-0.12237799	-0.112824515	-0.13372977	0.08407415	-0.07882901
0.27649772	-0.1569085	0.12445989	0.18286146	-0.11175538	0.047707804	0.076578826	0.19703153	-0.029951671	-0.2503673	-0.16124041	-0.091075346	-0.1229545	-0.13285127	0.1340569	-0.11925491
-0.18363641	0.14797968	-0.1162202	-0.1595485	0.14359482	-0.13180363	-0.10391067	-0.10865433	0.12097085	0.12029142	0.18137224	0.113695495	0.1314867	0.12252663	-0.1271989	0.17985286
0.19574286	-0.06739812	0.042226072	0.07812706	-0.065950535	-0.015827408	0.058735218	0.09335435	0.014034399	-0.08646411	-0.1290299	0.030124132	-0.044524174	-0.096053556	0.04321072	-0.037444055
0.27959383	-0.14168972	0.18061523	0.16740337	-0.1454275	0.04662659	0.16771309	0.18209006	-0.109808184	-0.18173277	-0.19273353	-0.14327268	-0.1024063	-0.18511425	0.16016653	-0.1044625
0.23379354	-0.16056539	0.15093696	0.1060391	-0.10818522	0.057026047	0.16903552	0.17050019	-0.09285082	-0.18555371	-0.20653369	-0.12598003	-0.09451628	-0.14473778	0.1166524	-0.08856791
0.061657593	0.009280586	0.054700755	0.06738001	-0.0075218603	-0.061098177	0.00365949	0.00012792303	0.012038679	-0.0729393	-0.028835258	0.010336561	0.0013619525	-0.054058045	-0.0048734252	-0.031828504
1.0280333	-0.85394776	0.90394104	0.9708256	-0.87933606	0.7607873	0.9112054	0.9597578	-0.7818614	-0.93982005	-1.001843	-0.7491314	-0.8162395	-0.9272742	0.86210597	-0.93098104
-0.3405508	0.23467262	-0.26007143	-0.3054654	0.23286776	-0.18255997	-0.3018086	-0.31250262	0.2767086	0.27431038	0.30271354	0.2531683	0.25722814	0.27192807	-0.2666425	0.3144451
0.042264175	-0.011699044	0.068286814	0.08932866	-0.09070838	0.075017795	0.027920585	0.10506655	-0.04895742	-0.014742942	-0.04919783	-0.0031581912	-0.04012678	-0.08760482	0.103911094	-0.096035056
-0.049802296	-0.0516041	0.08580382	0.08696136	-0.01634526	0.09038018	0.044670936	0.027337505	-0.048633873	0.0068970625	-0.05050011	-0.09109581	-0.055128362	-0.073308125	0.0440703	-0.044621866
-0.06357566	0.041715622	-0.0030385987	-0.08274668	0.019141348	-0.08344588	-0.052964766	0.0027683289	0.035329804	-0.0058193803	-0.008190983	0.030621119	0.018363824	0.0027879374	-0.04296919	0.02850921
0.050584666	0.024546638	0.032825667	-0.008967494	0.019419473	0.032228176	0.012645302	0.053762086	0.04876238	-0.08374624	-0.04980308	-0.0379167	-0.04436543	-0.05802561	0.053523853	-0.05993943
-0.5429727	0.5312452	-0.5719319	-0.57235706	0.5511236	-0.49459863	-0.52202284	-0.5569895	0.47888413	0.56780213	0.5786003	0.54033166	0.5110548	0.52714646	-0.48605537	0.49153608
-0.0058333823	0.056473475	-0.035496872	-0.07536803	0.0817965	-0.07675972	-0.08216599	-0.006416214	0.09180198	-0.041022994	0.024287228	0.039512195	0.04992694	0.08488393	-0.01526511	0.066908404
0.059360474	-0.047805134	0.10886803	0.1127857	-0.065723464	0.06264095	0.031206133	0.05241103	-0.055960692	-0.09205749	-0.1137777	-0.0321922	-0.043819692	-0.0644655	0.09697916	-0.094237365
0.44150904	-0.304623	0.29570118	0.3374277	-0.29344457	0.20829862	0.30981693	0.30180472	-0.19280559	-0.3790431	-0.3787732	-0.20401952	-0.21035348	-0.32349437	0.2673741	-0.24153149
0.1845306	-0.11892717	0.16739997	0.18325509	-0.118737824	0.11896132	0.13963865	0.20771363	-0.14004381	-0.1852551	-0.13714455	-0.115361765	-0.16381381	-0.18666103	0.14370194	-0.12648329
-0.6790433	0.5552963	-0.56519413	-0.5702955	0.45136282	-0.39727366	-0.49855062	-0.574501	0.40230373	0.61220455	0.6568254	0.4432649	0.5195784	0.5897805	-0.5110298	0.581156
-0.37468654	0.28533265	-0.30608428	-0.31054452	0.3135121	-0.30628803	-0.28278965	-0.3221679	0.27917105	0.34254584	0.39341357	0.28393835	0.36273393	0.36146855	-0.3075032	0.3315043
-0.4214368	0.352147	-0.43141946	-0.3859866	0.3371909	-0.39303687	-0.37135637	-0.3847523	0.3775842	0.39442357	0.4448995	0.34858137	0.34016657	0.39335108	-0.41933572	0.44385204
0.721953	-0.6148746	0.6640627	0.62006	-0.6455709	0.52633893	0.60304993	0.6909541	-0.53800285	-0.6784319	-0.6781346	-0.53434205	-0.6009713	-0.70039564	0.583346	-0.5928008
-0.6648844	0.65445226	-0.77022314	-0.7051783	0.69715613	-0.7347624	-0.7071592	-0.6894092	0.6472383	0.6991228	0.7773323	0.71070606	0.73762906	0.6983876	-0.74929625	0.71874064
-0.34222385	0.31727308	-0.37246582	-0.34138706	0.2675017	-0.29273316	-0.34777406	-0.33369267	0.27946508	0.31164566	0.37141046	0.24593256	0.253868	0.33126155	-0.33944482	0.27618805
0.037322223	-0.0859909	0.06468572	0.098057315	-0.025611663	0.12203864	0.06927418	0.08623843	-0.119938456	-0.0399939	-0.0736027	-0.07303061	-0.06696599	-0.0776324	0.039251525	-0.04578791
-0.58686286	0.58072186	-0.51818013	-0.6169118	0.49974963	-0.5327711	-0.50701755	-0.53651947	0.49734583	0.5438117	0.5351368	0.57553875	0.49595627	0.60347146	-0.52090776	0.5240347
0.59249276	-0.42882186	0.49907008	0.46104613	-0.42341396	0.39588347	0.42161295	0.530768	-0.36647508	-0.4728742	-0.51648414	-0.41643068	-0.46824437	-0.43420947	0.40487874	-0.44072923
-0.020693157	0.07383273	-0.02433177	-0.021681476	0.100603275	-0.1229743	-0.07261269	-0.061975114	0.04978536	0.036782794	-0.011900223	0.081583776	0.07730061	0.029965205	-0.10078267	0.027990965
0.85730386	-0.6507855	0.7407123	0.7631942	-0.71737164	0.6734068	0.72871256	0.788815	-0.67970484	-0.7976832	-0.7829839	-0.591341	-0.6373901	-0.75212073	0.6724224	-0.69116026
1.1025668	-0.89864475	0.9982178	0.9711148	-0.9301972	0.8240452	0.95575345	1.002264	-0.8038855	-1.0637037	-1.0645851	-0.7927393	-0.9044616	-0.9854384	0.8937503	-0.932478
-0.13698782	0.0714688	-0.15036957	-0.16745289	0.13633294	-0.059421305	-0.068706565	-0.08346016	0.061318107	0.1538525	0.1514142	0.10372943	0.0887916	0.08906904	-0.10308021	0.08419983
0.2754888	-0.25586942	0.22470196	0.20483826	-0.23476453	0.16143715	0.19140474	0.21323553	-0.20079154	-0.25467533	-0.2393182	-0.2229608	-0.23195055	-0.2469344	0.1873465	-0.1995968
-0.06489269	0.08910716	-0.17823817	-0.10966683	0.1349796	-0.17425787	-0.1540287	-0.089421734	0.16552223	0.090468265	0.117415585	0.1237592	0.096355885	0.1102635	-0.08435085	0.08962085
-0.60286283	0.53648096	-0.54580754	-0.530599	0.4333841	-0.43676838	-0.497808	-0.47503304	0.46151844	0.5552739	0.5800756	0.50361323	0.46136522	0.52199167	-0.46493727	0.54116523
-0.04225596	0.03992127	-0.06868394	-0.030692285	-0.006794219	-0.019534988	-0.018923227	-0.027657991	0.04205555	0.06967103	0.041050047	-0.008567945	0.008423053	-0.01177907	-0.035915725	-0.017439293
1.3830861	-1.1384518	1.2017033	1.2398555	-1.1385487	1.0677664	1.1467625	1.2269403	-1.0340934	-1.2393535	-1.2513847	-1.0310243	-1.0655532	-1.2082196	1.1074557	-1.1334578
0.4849602	-0.45170787	0.3958986	0.43086496	-0.4252883	0.4199736	0.46234667	0.4239175	-0.4023622	-0.44082883	-0.49544364	-0.39508563	-0.39056283	-0.47802177	0.40923506	-0.3814878
-0.64138144	0.5859509	-0.60927	-0.6564039	0.5317503	-0.5474063	-0.5993847	-0.6141063	0.5041623	0.5959842	0.60788363	0.5878748	0.5992673	0.59837735	-0.54079086	0.5698874
-0.1567871	0.13918972	-0.16675341	-0.17108075	0.15064944	-0.14337717	-0.16300555	-0.13253489	0.17075704	0.16547814	0.13803086	0.13918447	0.18685235	0.16076182	-0.1722652	0.09669621
1.3715543	-1.0199078	1.1024692	1.1189282	-1.0018286	0.92348564	1.0482737	1.1650529	-0.94498813	-1.2514409	-1.2035332	-0.9070826	-1.0144892	-1.1270852	1.0244443	-1.0666977
-0.022039881	0.16059098	-0.14411822	-0.06306907	0.115066364	-0.17776532	-0.10667525	-0.10177373	0.15448767	0.0541969	0.04588274	0.14475378	0.14582172	0.088998005	-0.087813996	0.115162626
-0.37416562	0.3912296	-0.38358203	-0.36380735	0.35161453	-0.37045076	-0.34195003	-0.36522013	0.39667314	0.31408316	0.4147611	0.43157935	0.4061017	0.40588695	-0.420304	0.3868473
0.3699717	-0.23774841	0.22608691	0.26262978	-0.269541	0.15660627	0.26232097	0.31108758	-0.1537937	-0.26778764	-0.30277413	-0.14774208	-0.26659533	-0.31599644	0.28725025	-0.23357444
-0.20911366	0.27635804	-0.19643246	-0.25462174	0.30182526	-0.27208874	-0.29023832	-0.27889878	0.24592797	0.2347385	0.20151502	0.32017398	0.23339373	0.2754234	-0.29152006	0.22566482
0.52281606	-0.49580234	0.49465367	0.5089729	-0.4608742	0.37104014	0.4457138	0.48187655	-0.3807855	-0.5450123	-0.52141374	-0.466729	-0.40394893	-0.50715995	0.5092819	-0.44659463
0.047520842	0.014330725	-0.03307749	-0.05156457	0.05382883	5.8895675e-05	-0.019412266	-0.05065193	0.02728996	-0.013485633	0.010840317	-0.008525873	0.042049043	0.032445416	-0.05123033	-0.01770904
-0.117059395	0.06558919	-0.12541203	-0.09359146	0.07032394	-0.15459797	-0.09334362	-0.15280879	0.15998124	0.071676254	0.06971588	0.15241191	0.07874961	0.16055027	-0.14910337	0.08756034
-0.7974491	0.6846622	-0.6631519	-0.7621251	0.6285525	-0.55659246	-0.6329905	-0.75668216	0.6406584	0.7001305	0.7608891	0.57562727	0.63617903	0.69885254	-0.6743778	0.702891
0.17644106	-0.14172265	0.18166745	0.14998138	-0.20222798	0.11554036	0.17583595	0.17419374	-0.19183132	-0.22201511	-0.21369271	-0.17919101	-0.14741223	-0.15419634	0.17280264	-0.14957814
-0.27629933	0.13835242	-0.13693424	-0.19474478	0.11470879	-0.051790573	-0.1470748	-0.15933664	0.10743262	0.2564735	0.2665797	0.07031438	0.15180813	0.14465328	-0.14467387	0.14892833
0.2592813	-0.14070763	0.2174502	0.20257278	-0.16188322	0.17169832	0.20257317	0.18604326	-0.1958569	-0.20738249	-0.20481758	-0.1488197	-0.1364105	-0.20817268	0.22056906	-0.20159972
-0.090508625	0.082328685	-0.04933491	-0.12682478	0.09017082	-0.11649964	-0.07274472	-0.09892183	0.045393083	0.057196748	0.12577821	0.10853866	0.11379694	0.06412749	-0.106681794	0.10344636
-0.10828003	0.02668795	-0.09615708	-0.10025168	0.041145872	-0.07999402	-0.10132725	-0.059307802	0.102705285	0.09637866	0.017845543	0.10100157	0.024436254	0.042652246	-0.020541672	0.0564841
0.2923907	-0.33498663	0.3412699	0.31179875	-0.3175472	0.366629	0.30229303	0.36064276	-0.35728538	-0.2899218	-0.38871092	-0.32390296	-0.3519255	-0.31486225	0.32324538	-0.32998514
-0.14100015	0.186983	-0.19869585	-0.15192465	0.106840044	-0.12427376	-0.15014681	-0.18423074	0.1216236	0.12840308	0.20526923	0.18786493	0.11882376	0.13671978	-0.13965055	0.15300392
-0.60529464	0.66604793	-0.64159715	-0.61596197	0.61927	-0.5804661	-0.58607066	-0.6318453	0.59015226	0.6196408	0.6621287	0.59667355	0.57244325	0.6458339	-0.63364136	0.6696898
-0.049870014	0.058400437	-0.04071134	-0.09364905	0.039401326	-0.019229967	-0.08254292	-0.08064606	0.036505364	0.02997253	0.08154708	0.014789324	0.01874427	0.051862217	-0.06549975	0.06684066
-0.08654664	0.14822976	-0.12109627	-0.05785701	0.12225865	-0.11469184	-0.095343314	-0.13364665	0.090766676	0.15030856	0.08186862	0.103094965	0.105505824	0.06700479	-0.09756166	0.12071305
-0.8945773	0.90324616	-0.8809868	-0.8524046	0.8571197	-0.7977021	-0.86738247	-0.8730936	0.8273867	0.86475664	0.9379504	0.77161825	0.8116559	0.88805795	-0.86894464	0.9129154
-0.2668306	0.20916507	-0.25445896	-0.26349232	0.26369816	-0.20144433	-0.21793109	-0.2926638	0.20153467	0.23974939	0.2627134	0.20381697	0.20653579	0.29272997	-0.25261253	0.21545136
0.40880555	-0.24783342	0.29835805	0.29959363	-0.31300682	0.27314338	0.33682624	0.31406593	-0.19728647	-0.36130226	-0.40054426	-0.18743184	-0.253085	-0.283857	0.28027496	-0.2996341
0.4828963	-0.4379855	0.39408264	0.46752146	-0.38401753	0.3027311	0.4305461	0.40388492	-0.3389532	-0.47032928	-0.41902903	-0.3592729	-0.3549699	-0.40804914	0.41288617	-0.40847078
0.45595	-0.39341602	0.40362576	0.4510457	-0.3870326	0.3588548	0.3969675	0.36858636	-0.3656727	-0.40570688	-0.4444604	-0.31259698	-0.32977998	-0.44381034	0.41983715	-0.34372762
-0.036641806	-0.06713049	0.03147394	0.030479733	-0.05410873	0.06966995	0.0035101965	0.043389916	-0.044822115	0.01247059	-0.043494996	-0.06416301	-0.06785092	-0.06818768	0.058817428	0.007339602
-0.2535682	0.29031846	-0.3256129	-0.3196553	0.2630397	-0.29909888	-0.29814923	-0.28883287	0.29366744	0.24071504	0.26128772	0.25528923	0.22075891	0.3231058	-0.23355994	0.2948615
-1.232555	1.0166224	-1.1120237	-1.1421626	1.0124339	-0.99553454	-1.051938	-1.0961556	0.986017	1.1848682	1.1822107	0.92674315	1.0014745	1.1600764	-1.0086423	1.031402
0.71148694	-0.54692465	0.4995686	0.61909354	-0.5418166	0.46172428	0.5330229	0.59732324	-0.45180324	-0.6262565	-0.5861125	-0.49490324	-0.4939627	-0.57435393	0.5355015	-0.51489884
-0.17539011	0.0058092	-0.08496778	-0.048045464	-0.013480469	-0.043765787	-0.03856355	-0.09022755	0.048111796	0.08011228	0.08348056	0.05040635	0.021877531	0.013328259	-0.023266967	0.063937575
0.8349188	-0.59045637	0.664733	0.6795689	-0.5775437	0.5105122	0.58932227	0.714677	-0.537978	-0.65498626	-0.75364244	-0.52847284	-0.6063538	-0.659385	0.57703054	-0.6328719
-0.4450894	0.40152538	-0.38911217	-0.42578527	0.37907246	-0.35621306	-0.41120863	-0.37482485	0.37544888	0.34719747	0.36747363	0.39387256	0.3356941	0.37073645	-0.33818018	0.3520213
1.1173882	-0.9347575	0.99201787	1.0165082	-0.8760922	0.79376936	0.9009866	0.98393536	-0.83080876	-0.9757891	-1.0140138	-0.8021025	-0.89223695	-0.9718264	0.8922462	-0.94912744
0.036727834	-0.12990327	0.117536455	0.16886131	-0.16130349	0.09012432	0.072945215	0.11512885	-0.12962997	-0.12022485	-0.07301983	-0.1136021	-0.13825269	-0.16663888	0.11025486	-0.1053923
-0.07559259	0.1110611	-0.12417126	-0.14637947	0.12395014	-0.09377657	-0.05743169	-0.1298499	0.13712107	0.11730597	0.12395895	0.12214202	0.13251299	0.08151761	-0.095087804	0.14379297
-2.7586591	2.4427285	-2.5057383	-2.511458	2.37808	-2.222894	-2.4550178	-2.5168047	2.2617414	2.5432777	2.6121876	2.3334758	2.3904073	2.5723937	-2.4504175	2.526644
-0.34192705	0.36954948	-0.33382362	-0.40371293	0.30414662	-0.40606192	-0.37683344	-0.33371216	0.40644246	0.33406824	0.3489224	0.34176132	0.3482131	0.36769474	-0.32966453	0.3208766
0.36241663	-0.29600558	0.36355546	0.33131436	-0.34270254	0.36455956	0.34237203	0.2927668	-0.29201737	-0.31002593	-0.34285355	-0.3247948	-0.31415537	-0.29956555	0.33872166	-0.36065653
-0.056872755	0.005500035	0.0120469285	-0.056695446	0.06512666	-0.06532904	-0.032777328	-0.012025156	0.010804838	0.06715897	0.014567118	0.020957869	-0.00023106803	0.026433751	-0.033554997	0.023449838
0.111954376	0.013876355	0.022345114	-0.0078083635	0.033146933	-0.052111577	0.048587717	0.03431141	-0.02647806	-0.00021642237	-0.056579772	0.0026909919	-0.022226008	0.009700083	0.012026934	0.028596127
0.26986915	-0.3070791	0.31194943	0.32058322	-0.38910335	0.4051388	0.35047492	0.2903732	-0.40601557	-0.3495855	-0.30161455	-0.34536296	-0.38484037	-0.37556228	0.36916408	-0.3886301
-0.028807666	0.07475683	-0.11328786	-0.094257765	0.10681947	-0.102981254	-0.02240906	-0.09279047	0.027548289	0.009182241	0.064358875	0.08671642	0.03484672	0.07050165	-0.10561531	0.071942
-0.5612643	0.56397825	-0.57821554	-0.5808511	0.52932185	-0.5942497	-0.5942438	-0.58230877	0.51935023	0.575315	0.58086	0.5656561	0.56262654	0.6246276	-0.5768434	0.600927
0.24924497	-0.25524047	0.22739519	0.29327577	-0.2897816	0.24005125	0.20508571	0.26874205	-0.20960954	-0.3027459	-0.30837086	-0.2575676	-0.20756374	-0.3001815	0.28231868	-0.26033834
-0.2624326	0.27323282	-0.276418	-0.30327868	0.24852028	-0.2263508	-0.2641949	-0.26935756	0.28852308	0.32588646	0.35074136	0.28339806	0.2932079	0.30116197	-0.29471084	0.25719064
3.0058043	-2.538031	2.6524403	2.7676227	-2.454735	2.3789763	2.5877938	2.7719464	-2.3682828	-2.763043	-2.7625437	-2.3957448	-2.4435732	-2.7522907	2.5821877	-2.6619875
-0.5581584	0.4228879	-0.49563852	-0.48071653	0.43489832	-0.3878968	-0.40958202	-0.46729586	0.4276058	0.5214956	0.52935016	0.44785288	0.4253757	0.5027205	-0.4966039	0.42960438
-0.07426736	0.18327016	-0.20209037	-0.19978051	0.16842166	-0.16554126	-0.1570358	-0.11273725	0.18219256	0.16630928	0.13972844	0.15240549	0.1494017	0.18219608	-0.16048591	0.1952715
